Id,SalePrice
1461,126695.9585106075
1462,151790.5924201137
1463,182995.51644062594
1464,193640.97910339263
1465,201350.76216744576
1466,186262.8044779752
1467,181476.76370257797
1468,181866.297222202
1469,169163.8262360009
1470,127708.31537982586
1471,203098.00930590677
1472,119753.34347187704
1473,115875.72659281023
1474,151642.47311272853
1475,151613.02449839847
1476,456259.4135482505
1477,270084.58999268175
1478,326557.03886890045
1479,303384.44261154765
1480,466112.45663758996
1481,306149.60176562157
1482,207405.40086880722
1483,185026.00988805373
1484,194074.04786735144
1485,183705.0896052404
1486,194280.94282916049
1487,267185.6035239404
1488,278292.1994228525
1489,209141.30373316692
1490,262611.76920675626
1491,199713.23714041448
1492,74883.29272306531
1493,151770.33308227072
1494,244308.76989092934
1495,269020.99156415975
1496,261784.1437889649
1497,206201.71630524308
1498,172349.8695233746
1499,162393.8930666597
1500,200236.97902773652
1501,175870.45784337365
1502,176327.4949954375
1503,283139.56428369926
1504,234171.43025646138
1505,233749.9516918957
1506,161579.24667422412
1507,253107.62464942763
1508,167753.14960977438
1509,157314.56101419055
1510,156664.38418686923
1511,148995.27802297517
1512,159881.22621620828
1513,149199.10591957736
1514,144384.66655893956
1515,147599.01076867373
1516,134124.4817507219
1517,142068.13801499186
1518,142660.68380439692
1519,212656.4591772426
1520,142769.42753011853
1521,143745.4288514707
1522,161671.73052236883
1523,111277.47859547636
1524,122908.63769596786
1525,124620.31018434378
1526,126075.83451784395
1527,100113.36665641425
1528,120919.26671173802
1529,149198.53138503493
1530,153607.71075460856
1531,133111.07904277236
1532,97808.0449973263
1533,129843.2022710358
1534,103145.77982748649
1535,127520.75216982349
1536,102118.21106078215
1537,74530.50641882393
1538,116538.70315101313
1539,119761.89003195462
1540,97062.07348263016
1541,118322.40028645998
1542,127285.62709954355
1543,136408.05291407995
1544,76119.27722354878
1545,119590.92590389091
1546,117523.05803274548
1547,132719.9811089222
1548,98683.99595629353
1549,96035.97334897939
1550,98910.72111911257
1551,106833.28254085148
1552,116445.09074858951
1553,110928.20087122981
1554,119321.4481242909
1555,145175.52818337578
1556,74530.71301074827
1557,74586.49845860933
1558,87729.34670955873
1559,74530.66290426826
1560,119423.48222861791
1561,138681.20903325712
1562,134149.6638403288
1563,128347.71247163016
1564,146421.86565128132
1565,164355.24384622075
1566,190121.10332248543
1567,75253.12593687742
1568,234629.665386833
1569,138148.77123099664
1570,147738.173031651
1571,112854.09986302159
1572,132630.56325356223
1573,242171.6873387847
1574,125431.45820594329
1575,236178.55182407025
1576,248245.9916611738
1577,205931.45911149922
1578,140928.14826586258
1579,145432.78862766485
1580,197651.57961346634
1581,151235.18457265862
1582,127438.44670249795
1583,305834.5742741492
1584,245286.84750835272
1585,204576.31666066608
1586,74531.58229403668
1587,115030.26577469692
1588,148408.30027990547
1589,104582.64493346724
1590,134026.17827318338
1591,96421.8079682892
1592,104498.32920696061
1593,111140.47195301915
1594,97909.92810911259
1595,97709.30500780132
1596,158483.00749860387
1597,146189.9361012408
1598,188443.82626121765
1599,159162.49145683297
1600,193003.74407117825
1601,74530.5626273915
1602,95394.1843850207
1603,74995.04646090309
1604,285497.37361815566
1605,238487.88673155566
1606,163521.0549143012
1607,146395.45806076835
1608,230338.02859102795
1609,207152.87714088234
1610,180595.6719279526
1611,152372.07973077486
1612,207668.26722583035
1613,198262.8745212047
1614,133302.3631077861
1615,74777.00160427736
1616,74608.71941614819
1617,74772.1516652553
1618,127209.34107025244
1619,142817.96666813706
1620,144402.58740377892
1621,163895.54558836884
1622,132803.7800133516
1623,216088.19781280923
1624,224470.89037122895
1625,119567.53048893159
1626,165164.01633753453
1627,184846.39504180689
1628,341967.0559518762
1629,180213.90628221128
1630,293908.97269940237
1631,251962.36691679453
1632,264646.22011386394
1633,180058.46880713842
1634,186482.20325929162
1635,178047.71840146618
1636,175912.62113440485
1637,168302.73827490487
1638,195651.03070557496
1639,187184.95471115017
1640,194596.8697549705
1641,180510.55853105336
1642,263739.34003404697
1643,236240.85293161607
1644,211608.0475769126
1645,152907.73486204614
1646,151275.39787160957
1647,159557.69529931006
1648,153818.26019072355
1649,145311.90604855053
1650,128491.31893224888
1651,121455.05452829624
1652,119764.16811050213
1653,119151.96206256516
1654,151664.07163126263
1655,151637.06970179104
1656,151639.94369532668
1657,151619.10414004128
1658,151661.6760466813
1659,144798.96794961375
1660,146505.78108408148
1661,465007.47190288187
1662,353970.9911325432
1663,464942.77277699445
1664,466105.181752592
1665,313020.1333197907
1666,384238.27419270726
1667,299528.2045639006
1668,455701.74180017645
1669,303269.07545948826
1670,416237.3717438942
1671,302530.63468327565
1672,466095.309485722
1673,321128.8068497526
1674,302314.0882908668
1675,207428.19182870135
1676,205354.9959701334
1677,222887.69383249557
1678,466112.7837661408
1679,466051.89743346197
1680,351529.6392952656
1681,268637.0127788106
1682,305607.63499162404
1683,208468.70265022342
1684,186594.16466525214
1685,191247.5446737938
1686,193320.34574409522
1687,184903.53003920816
1688,219996.06757345158
1689,209998.92024051808
1690,205345.23906369513
1691,186183.03456700922
1692,250529.65161115708
1693,180817.29558738225
1694,182827.5588836822
1695,176135.42670260541
1696,282726.8968489927
1697,176413.8176337097
1698,352460.4748843238
1699,329239.4832190423
1700,256497.4541394404
1701,268628.6831655573
1702,300194.2371865878
1703,302707.13510730746
1704,303701.318369802
1705,281119.0398341268
1706,466112.7836333262
1707,226264.49840396078
1708,210957.4057618593
1709,289418.4112554711
1710,251325.98045957423
1711,263214.30533131765
1712,279331.2354301331
1713,282963.37000596244
1714,205795.9135969913
1715,214173.41238526817
1716,206359.508710718
1717,178949.51180219708
1718,175848.0525103645
1719,222037.21528742777
1720,249556.2304092025
1721,177249.64336484807
1722,172392.4338363192
1723,158411.02697833485
1724,214632.5418931532
1725,234839.0503411315
1726,183527.96125603604
1727,184951.2085315433
1728,198136.35064973036
1729,180945.85266600823
1730,130863.34153484539
1731,130714.52802379742
1732,127514.67165852086
1733,129015.61415397293
1734,127550.01102931748
1735,141582.13775463006
1736,137210.52696221633
1737,272444.8967522874
1738,224008.35042886672
1739,225105.782337539
1740,230510.2214755548
1741,240011.4252653596
1742,175815.54264782142
1743,176452.33105361537
1744,302992.23142350937
